Car/truck/van,Car_pct,Worked At Home,WFH_pct,Year,ucgid,State
1835719,0.415832928,44526,0.010086172,2004,0400000US01,Alabama
1846126,0.415039314,39469,0.008873277,2005,0400000US01,Alabama
1855476,0.403449422,51746,0.011251503,2006,0400000US01,Alabama
1884914,0.4072979,54254,0.011723368,2007,0400000US01,Alabama
1940821,0.41631545,46153,0.009900041,2008,0400000US01,Alabama
1862363,0.39551465,47604,0.01010978,2009,0400000US01,Alabama
1845291,0.385616736,51968,0.01085993,2010,0400000US01,Alabama
1844517,0.384055143,51389,0.010699934,2011,0400000US01,Alabama
1878138,0.389491713,46971,0.009740932,2012,0400000US01,Alabama
1878390,0.388601164,51456,0.010645213,2013,0400000US01,Alabama
1897356,0.39125768,56033,0.01155468,2014,0400000US01,Alabama
1906401,0.392346004,61369,0.01263002,2015,0400000US01,Alabama
1934593,0.397794295,69862,0.014365143,2016,0400000US01,Alabama
1914247,0.39268643,64692,0.013270843,2017,0400000US01,Alabama
1948480,0.398635724,71262,0.014579354,2018,0400000US01,Alabama
2008194,0.409569289,66803,0.013624409,2019,0400000US01,Alabama
243550,0.382962518,13859,0.021792148,2004,0400000US02,Alaska
255663,0.388544402,11088,0.016851013,2005,0400000US02,Alaska
258435,0.385693357,15984,0.023854829,2006,0400000US02,Alaska
265973,0.38914638,18849,0.027578064,2007,0400000US02,Alaska
276168,0.402405368,21544,0.03139184,2008,0400000US02,Alaska
271099,0.388130953,15409,0.022060982,2009,0400000US02,Alaska
275677,0.386110339,17384,0.02434785,2010,0400000US02,Alaska
284610,0.39380504,16958,0.0234642,2011,0400000US02,Alaska
284244,0.388603977,17727,0.024235456,2012,0400000US02,Alaska
292627,0.398060474,14389,0.019573356,2013,0400000US02,Alaska
291846,0.396135899,13135,0.017828736,2014,0400000US02,Alaska
292588,0.396228755,15330,0.020760205,2015,0400000US02,Alaska
289311,0.389962705,17328,0.023356436,2016,0400000US02,Alaska
280852,0.379634886,18898,0.025544914,2017,0400000US02,Alaska
285527,0.38718779,19386,0.026288312,2018,0400000US02,Alaska
286932,0.392227399,13330,0.018221709,2019,0400000US02,Alaska
2195828,0.389445483,92132,0.016340256,2004,0400000US04,Arizona
2321648,0.399852158,104310,0.017965074,2005,0400000US04,Arizona
2423368,0.393000814,124514,0.020192601,2006,0400000US04,Arizona
2439706,0.384887252,136647,0.021557388,2007,0400000US04,Arizona
2569520,0.395299821,139521,0.021464175,2008,0400000US04,Arizona
2415057,0.366151952,141373,0.021433863,2009,0400000US04,Arizona
2306365,0.359597687,152526,0.023781144,2010,0400000US04,Arizona
2313105,0.356822708,148682,0.022935887,2011,0400000US04,Arizona
2381806,0.363453885,149356,0.022791117,2012,0400000US04,Arizona
2408118,0.363400427,150902,0.022772078,2013,0400000US04,Arizona
2465070,0.366200082,166242,0.024696189,2014,0400000US04,Arizona
2542699,0.372389395,160023,0.023436069,2015,0400000US04,Arizona
2611375,0.376763561,186485,0.026905654,2016,0400000US04,Arizona
2703883,0.385373281,194378,0.027703894,2017,0400000US04,Arizona
2768617,0.386050425,215077,0.029989907,2018,0400000US04,Arizona
2827194,0.388419276,247397,0.033989095,2019,0400000US04,Arizona
1109112,0.415651189,27844,0.010434827,2004,0400000US05,Arkansas
1126121,0.417907604,32231,0.011961042,2005,0400000US05,Arkansas
1138937,0.405189918,38375,0.013652347,2006,0400000US05,Arkansas
1120175,0.395151749,46260,0.016318629,2007,0400000US05,Arkansas
1162584,0.407154187,39977,0.014000539,2008,0400000US05,Arkansas
1136183,0.393217738,43084,0.014910796,2009,0400000US05,Arkansas
1137369,0.389295817,37268,0.012755998,2010,0400000US05,Arkansas
1129840,0.384563673,40224,0.013691044,2011,0400000US05,Arkansas
1147415,0.389068846,39749,0.013478208,2012,0400000US05,Arkansas
1152938,0.389588604,32631,0.011026322,2013,0400000US05,Arkansas
1159989,0.391046763,44026,0.014841714,2014,0400000US05,Arkansas
1175874,0.394826545,36016,0.012093194,2015,0400000US05,Arkansas
1184689,0.396449356,44125,0.014766177,2016,0400000US05,Arkansas
1199474,0.399255194,47938,0.015956574,2017,0400000US05,Arkansas
1205404,0.39995819,49483,0.016418671,2018,0400000US05,Arkansas
1227528,0.406762001,47615,0.015778029,2019,0400000US05,Arkansas
13387756,0.381881302,684711,0.019531154,2004,0400000US06,California
13478723,0.381395221,659552,0.018662746,2005,0400000US06,California
13989128,0.383710051,780327,0.021403715,2006,0400000US06,California
13953477,0.381730499,789466,0.021597717,2007,0400000US06,California
14251620,0.387728854,804377,0.02188384,2008,0400000US06,California
13657177,0.369495729,829542,0.022443308,2009,0400000US06,California
13482462,0.360982381,821661,0.021999331,2010,0400000US06,California
13515802,0.358586266,860071,0.02281845,2011,0400000US06,California
13917485,0.365850731,859140,0.022584325,2012,0400000US06,California
14092623,0.367641434,879731,0.022949991,2013,0400000US06,California
14488842,0.373399703,931355,0.024002448,2014,0400000US06,California
14828837,0.378819924,979507,0.025022648,2015,0400000US06,California
15043968,0.383285643,1050435,0.026762664,2016,0400000US06,California
15380853,0.389027695,1099727,0.027815379,2017,0400000US06,California
15551498,0.393141045,1116391,0.028222305,2018,0400000US06,California
15631225,0.395604798,1176878,0.029785163,2019,0400000US06,California
1926515,0.428246627,134571,0.0299139,2004,0400000US08,Colorado
1966069,0.4329939,137660,0.030317319,2005,0400000US08,Colorado
2059200,0.433207799,138216,0.029077433,2006,0400000US08,Colorado
2090564,0.430023149,147561,0.030352884,2007,0400000US08,Colorado
2166069,0.438523794,163298,0.033059916,2008,0400000US08,Colorado
2080421,0.41403489,170255,0.033883291,2009,0400000US08,Colorado
2077171,0.411396668,153347,0.03037133,2010,0400000US08,Colorado
2116863,0.413708693,151993,0.029704721,2011,0400000US08,Colorado
2155299,0.415472755,164277,0.031667355,2012,0400000US08,Colorado
2179289,0.4136555,177098,0.03361535,2013,0400000US08,Colorado
2286404,0.42689716,170064,0.031752848,2014,0400000US08,Colorado
2330373,0.427076218,190544,0.03492008,2015,0400000US08,Colorado
2351636,0.424441275,224289,0.040481397,2016,0400000US08,Colorado
2417339,0.431116923,240627,0.042914284,2017,0400000US08,Colorado
2475681,0.434668275,250011,0.043895741,2018,0400000US08,Colorado
2503435,0.434719525,278681,0.048392738,2019,0400000US08,Colorado
1470726,0.43390865,60378,0.017813336,2004,0400000US09,Connecticut
1463589,0.434845477,56759,0.01686361,2005,0400000US09,Connecticut
1512406,0.431523085,61186,0.017457727,2006,0400000US09,Connecticut
1501545,0.428730015,66990,0.019127381,2007,0400000US09,Connecticut
1535337,0.43851085,73332,0.020944508,2008,0400000US09,Connecticut
1496947,0.425475968,68184,0.01937988,2009,0400000US09,Connecticut
1499680,0.419247802,66696,0.018645412,2010,0400000US09,Connecticut
1484958,0.414710604,74628,0.020841682,2011,0400000US09,Connecticut
1502597,0.418510242,69350,0.019315682,2012,0400000US09,Connecticut
1499278,0.416920088,77770,0.021626326,2013,0400000US09,Connecticut
1516611,0.421670055,84866,0.023595669,2014,0400000US09,Connecticut
1527401,0.42535491,86998,0.024227447,2015,0400000US09,Connecticut
1539857,0.430554356,93413,0.026118902,2016,0400000US09,Connecticut
1531534,0.426827049,90157,0.02512608,2017,0400000US09,Connecticut
1541177,0.431380213,102278,0.028627929,2018,0400000US09,Connecticut
1543635,0.432962336,100689,0.028241485,2019,0400000US09,Connecticut
349585,0.434040076,14487,0.017986866,2004,0400000US10,Delaware
364443,0.441429112,14642,0.017735024,2005,0400000US10,Delaware
359530,0.421253785,9534,0.011170789,2006,0400000US10,Delaware
365657,0.422840212,13626,0.0157569,2007,0400000US10,Delaware
374948,0.429448436,11661,0.013355981,2008,0400000US10,Delaware
369194,0.417110855,12876,0.014547147,2009,0400000US10,Delaware
365115,0.405787479,13506,0.015010519,2010,0400000US10,Delaware
372545,0.410683078,14307,0.015771633,2011,0400000US10,Delaware
380635,0.415045592,18033,0.01966324,2012,0400000US10,Delaware
369851,0.399515412,15713,0.016973283,2013,0400000US10,Delaware
383192,0.409562053,22148,0.023672155,2014,0400000US10,Delaware
398494,0.421270396,20237,0.02139367,2015,0400000US10,Delaware
394598,0.41446539,19775,0.020770641,2016,0400000US10,Delaware
389118,0.404514206,21382,0.022228021,2017,0400000US10,Delaware
409546,0.423447342,24879,0.025723476,2018,0400000US10,Delaware
414897,0.426075506,24534,0.025195016,2019,0400000US10,Delaware
124966,0.241212637,9598,0.018526311,2004,0400000US11,District of Columbia
111771,0.219774182,11073,0.021772728,2005,0400000US11,District of Columbia
121515,0.208957399,11066,0.019029113,2006,0400000US11,District of Columbia
131621,0.223734123,13408,0.022791403,2007,0400000US11,District of Columbia
131862,0.222802707,14240,0.024060841,2008,0400000US11,District of Columbia
127530,0.212671569,14194,0.023670198,2009,0400000US11,District of Columbia
122335,0.20238959,14726,0.024362523,2010,0400000US11,District of Columbia
120429,0.194870186,14917,0.024137697,2011,0400000US11,District of Columbia
127207,0.201174076,14625,0.023129002,2012,0400000US11,District of Columbia
118258,0.182934765,15216,0.02353782,2013,0400000US11,District of Columbia
147921,0.224499265,16198,0.024583658,2014,0400000US11,District of Columbia
143376,0.213284768,21537,0.032038237,2015,0400000US11,District of Columbia
139583,0.204916531,21593,0.031699869,2016,0400000US11,District of Columbia
152319,0.21948867,27338,0.03939352,2017,0400000US11,District of Columbia
145866,0.207651726,23550,0.033525279,2018,0400000US11,District of Columbia
146031,0.206916328,27918,0.039557973,2019,0400000US11,District of Columbia
6836280,0.40313805,300045,0.017693769,2004,0400000US12,Florida
7001895,0.403250111,280959,0.016180869,2005,0400000US12,Florida
7356274,0.40665114,326180,0.018031067,2006,0400000US12,Florida
7381575,0.404442316,336388,0.018430964,2007,0400000US12,Florida
7420467,0.404863015,373454,0.020375768,2008,0400000US12,Florida
7092338,0.382584413,373647,0.020155768,2009,0400000US12,Florida
7060461,0.374692928,364423,0.019339633,2010,0400000US12,Florida
7163199,0.375872135,369065,0.019365824,2011,0400000US12,Florida
7274537,0.376576233,415571,0.021512594,2012,0400000US12,Florida
7449488,0.380992243,426152,0.021794868,2013,0400000US12,Florida
7668762,0.385494772,466816,0.023465995,2014,0400000US12,Florida
7876651,0.388562247,487005,0.024024393,2015,0400000US12,Florida
8063516,0.391196597,543165,0.026351321,2016,0400000US12,Florida
8277273,0.394448876,570819,0.027202064,2017,0400000US12,Florida
8498642,0.399009921,602435,0.02828423,2018,0400000US12,Florida
8609748,0.400868489,691195,0.032181929,2019,0400000US12,Florida
3643365,0.424619421,142556,0.016614324,2004,0400000US13,Georgia
3750234,0.425599615,148340,0.016834535,2005,0400000US13,Georgia
3850430,0.411197592,191053,0.020403055,2006,0400000US13,Georgia
3891862,0.407748971,193527,0.020275754,2007,0400000US13,Georgia
4039001,0.417004723,217580,0.022463943,2008,0400000US13,Georgia
3845829,0.39126528,207189,0.021078905,2009,0400000US13,Georgia
3694096,0.380341097,200372,0.020630137,2010,0400000US13,Georgia
3747168,0.381771556,192210,0.019582872,2011,0400000US13,Georgia
3796285,0.382692141,207748,0.020942455,2012,0400000US13,Georgia
3871865,0.38749002,210526,0.021069103,2013,0400000US13,Georgia
3951197,0.391310565,217835,0.021573497,2014,0400000US13,Georgia
4076522,0.399077617,237404,0.023241043,2015,0400000US13,Georgia
4160384,0.40351448,264758,0.025678804,2016,0400000US13,Georgia
4234379,0.406004901,277499,0.026607433,2017,0400000US13,Georgia
4337610,0.412340919,288822,0.027455933,2018,0400000US13,Georgia
4338997,0.40866762,343156,0.032320084,2019,0400000US13,Georgia
487513,0.397318512,23983,0.01954592,2004,0400000US15,Hawaii
495861,0.394000762,26885,0.021362258,2005,0400000US15,Hawaii
515000,0.400622942,28043,0.021814892,2006,0400000US15,Hawaii
523822,0.408155594,25496,0.019866167,2007,0400000US15,Hawaii
542407,0.421058712,28061,0.021783142,2008,0400000US15,Hawaii
519688,0.401248315,30358,0.023439249,2009,0400000US15,Hawaii
532296,0.390354791,32255,0.023653933,2010,0400000US15,Hawaii
530692,0.386011152,30264,0.022013224,2011,0400000US15,Hawaii
537232,0.385855761,28920,0.020771192,2012,0400000US15,Hawaii
550295,0.391932925,29871,0.021274823,2013,0400000US15,Hawaii
554868,0.390872947,31647,0.022293512,2014,0400000US15,Hawaii
570692,0.398638443,31496,0.022000513,2015,0400000US15,Hawaii
574135,0.401898552,36835,0.02578476,2016,0400000US15,Hawaii
571191,0.400123143,28505,0.019967945,2017,0400000US15,Hawaii
581020,0.409027575,37882,0.026668244,2018,0400000US15,Hawaii
584412,0.412757643,33700,0.023801587,2019,0400000US15,Hawaii
545885,0.401341167,30914,0.022728342,2004,0400000US16,Idaho
579115,0.411113471,32667,0.023190289,2005,0400000US16,Idaho
603803,0.411740471,35462,0.024181961,2006,0400000US16,Idaho
606953,0.404796706,36708,0.02448176,2007,0400000US16,Idaho
627072,0.411514245,35781,0.023481181,2008,0400000US16,Idaho
596663,0.385989524,33351,0.021575222,2009,0400000US16,Idaho
591378,0.376326317,39649,0.025230838,2010,0400000US16,Idaho
594882,0.37532342,39487,0.02491317,2011,0400000US16,Idaho
611702,0.383337254,40365,0.025295664,2012,0400000US16,Idaho
620673,0.385000391,39756,0.02466045,2013,0400000US16,Idaho
628357,0.384442232,47612,0.029130039,2014,0400000US16,Idaho
651599,0.393732054,47146,0.028488214,2015,0400000US16,Idaho
661237,0.392859174,45796,0.02720867,2016,0400000US16,Idaho
684505,0.398676595,46343,0.026991577,2017,0400000US16,Idaho
701194,0.399721121,49312,0.028110692,2018,0400000US16,Idaho
731707,0.409446207,62163,0.034784969,2019,0400000US16,Idaho
4800438,0.388122811,208387,0.01684841,2004,0400000US17,Illinois
4875484,0.391861219,192126,0.015441898,2005,0400000US17,Illinois
4993690,0.389160043,220051,0.017148653,2006,0400000US17,Illinois
4993927,0.388555405,215786,0.016789356,2007,0400000US17,Illinois
5126141,0.397327099,245399,0.019020872,2008,0400000US17,Illinois
4879248,0.377931326,235626,0.018250855,2009,0400000US17,Illinois
4790225,0.372978516,245919,0.019147849,2010,0400000US17,Illinois
4775085,0.371045838,244391,0.018990293,2011,0400000US17,Illinois
4885321,0.379434892,252172,0.019585787,2012,0400000US17,Illinois
4914891,0.381527673,246941,0.01916926,2013,0400000US17,Illinois
4913207,0.381442993,267907,0.020799296,2014,0400000US17,Illinois
4970744,0.386527677,272677,0.021203507,2015,0400000US17,Illinois
4947054,0.386442129,307929,0.024054061,2016,0400000US17,Illinois
4955173,0.387061716,306344,0.023929343,2017,0400000US17,Illinois
5005490,0.3928623,315810,0.024786753,2018,0400000US17,Illinois
4984654,0.393365246,330796,0.026104851,2019,0400000US17,Illinois
2624463,0.43321038,88522,0.014611998,2004,0400000US18,Indiana
2605724,0.42848761,83013,0.013650733,2005,0400000US18,Indiana
2730290,0.43245131,91141,0.014435846,2006,0400000US18,Indiana
2728491,0.430002636,94061,0.014823753,2007,0400000US18,Indiana
2780440,0.436024884,92891,0.014567042,2008,0400000US18,Indiana
2666284,0.415107751,94851,0.014767139,2009,0400000US18,Indiana
2645760,0.407628175,92601,0.014266894,2010,0400000US18,Indiana
2676724,0.410734392,86573,0.013284339,2011,0400000US18,Indiana
2715166,0.415332304,98843,0.015119772,2012,0400000US18,Indiana
2731207,0.415651762,98432,0.014979983,2013,0400000US18,Indiana
2775665,0.420755799,104885,0.015899243,2014,0400000US18,Indiana
2794447,0.422142308,116555,0.017607347,2015,0400000US18,Indiana
2860722,0.431282849,118962,0.017934728,2016,0400000US18,Indiana
2855892,0.428374075,132735,0.019909798,2017,0400000US18,Indiana
2907591,0.434495517,121818,0.018203858,2018,0400000US18,Indiana
2946079,0.437608906,135278,0.020094118,2019,0400000US18,Indiana
1288816,0.452219944,74840,0.02625987,2004,0400000US19,Iowa
1310720,0.460181735,65022,0.022828626,2005,0400000US19,Iowa
1352032,0.453384792,73023,0.02448723,2006,0400000US19,Iowa
1341763,0.449043469,72849,0.024380139,2007,0400000US19,Iowa
1410912,0.469903482,69667,0.023202557,2008,0400000US19,Iowa
1354546,0.4503359,70464,0.023426646,2009,0400000US19,Iowa
1355221,0.444351796,70351,0.023066786,2010,0400000US19,Iowa
1357104,0.443163636,67928,0.022181955,2011,0400000US19,Iowa
1365759,0.444266869,69843,0.022719185,2012,0400000US19,Iowa
1366081,0.442037898,61724,0.019972716,2013,0400000US19,Iowa
1396613,0.449487079,72237,0.023248816,2014,0400000US19,Iowa
1404716,0.449667544,64020,0.02049362,2015,0400000US19,Iowa
1419764,0.452919629,74636,0.023809668,2016,0400000US19,Iowa
1430850,0.45485742,80937,0.025729318,2017,0400000US19,Iowa
1432546,0.453891056,83516,0.026461395,2018,0400000US19,Iowa
1399608,0.443606001,95418,0.030242752,2019,0400000US19,Iowa
1221072,0.460182084,55359,0.020862996,2004,0400000US20,Kansas
1238426,0.463882255,48410,0.01813313,2005,0400000US20,Kansas
1269400,0.459249474,55673,0.020141639,2006,0400000US20,Kansas
1247951,0.449550554,62501,0.022514794,2007,0400000US20,Kansas
1316896,0.469961818,59314,0.021167439,2008,0400000US20,Kansas
1248673,0.442988672,59356,0.021057583,2009,0400000US20,Kansas
1251188,0.437605469,58979,0.020628022,2010,0400000US20,Kansas
1258907,0.438454419,62168,0.021651984,2011,0400000US20,Kansas
1274883,0.44176194,57914,0.020067882,2012,0400000US20,Kansas
1268745,0.438411833,55718,0.019253223,2013,0400000US20,Kansas
1271000,0.437669009,51095,0.01759457,2014,0400000US20,Kansas
1308986,0.449569844,60413,0.02074878,2015,0400000US20,Kansas
1310206,0.450662452,58994,0.020291756,2016,0400000US20,Kansas
1295607,0.444748467,67807,0.023276394,2017,0400000US20,Kansas
1310892,0.450244715,66746,0.022924874,2018,0400000US20,Kansas
1314281,0.451129191,72500,0.024885749,2019,0400000US20,Kansas
1644226,0.407881751,52345,0.01298518,2004,0400000US21,Kentucky
1661768,0.408735166,49655,0.012213344,2005,0400000US21,Kentucky
