Car/truck/van,Car_pct,Worked At Home,WFH_pct,Year,ucgid,State
1716739,0.408157107,57449,0.01365858,2006,0400000US21,Kentucky
1713312,0.40394259,58096,0.013697125,2007,0400000US21,Kentucky
1740753,0.407742586,53837,0.012610426,2008,0400000US21,Kentucky
1678635,0.389103159,56600,0.013119731,2009,0400000US21,Kentucky
1668747,0.383949578,62670,0.014419274,2010,0400000US21,Kentucky
1671953,0.382654331,52344,0.011979797,2011,0400000US21,Kentucky
1709886,0.390347945,57594,0.013148069,2012,0400000US21,Kentucky
1730918,0.393811563,56216,0.01279004,2013,0400000US21,Kentucky
1719211,0.389538404,62302,0.014116372,2014,0400000US21,Kentucky
1744318,0.394187961,61828,0.013972139,2015,0400000US21,Kentucky
1769804,0.39887635,70153,0.015811001,2016,0400000US21,Kentucky
1772891,0.398027788,78566,0.017638677,2017,0400000US21,Kentucky
1809521,0.404959311,76492,0.017118424,2018,0400000US21,Kentucky
1801634,0.40326004,82465,0.018458155,2019,0400000US21,Kentucky
1731402,0.395006506,45511,0.010382997,2004,0400000US22,Louisiana
1708560,0.389443699,42140,0.009605257,2005,0400000US22,Louisiana
1692857,0.394810773,38832,0.00905646,2006,0400000US22,Louisiana
1712085,0.398789574,51878,0.012083749,2007,0400000US22,Louisiana
1817121,0.411971217,43873,0.009946731,2008,0400000US22,Louisiana
1819656,0.405081302,47085,0.010481791,2009,0400000US22,Louisiana
1802075,0.396563508,42855,0.009430645,2010,0400000US22,Louisiana
1789294,0.391116533,40469,0.008846,2011,0400000US22,Louisiana
1819163,0.395307539,48342,0.010504807,2012,0400000US22,Louisiana
1831358,0.395929061,47628,0.0102969,2013,0400000US22,Louisiana
1844179,0.396625269,49578,0.010662678,2014,0400000US22,Louisiana
1849355,0.395946109,58061,0.012430835,2015,0400000US22,Louisiana
1856245,0.396492401,58423,0.012479105,2016,0400000US22,Louisiana
1842216,0.393271784,66274,0.014148012,2017,0400000US22,Louisiana
1833020,0.393353787,71717,0.015389987,2018,0400000US22,Louisiana
1833030,0.394302263,78260,0.016834474,2019,0400000US22,Louisiana
564390,0.441369324,31906,0.024951416,2004,0400000US23,Maine
576250,0.44932684,29855,0.023279224,2005,0400000US23,Maine
581182,0.439765,30092,0.022769818,2006,0400000US23,Maine
566812,0.430313527,31054,0.023575641,2007,0400000US23,Maine
568000,0.43146143,35400,0.026890378,2008,0400000US23,Maine
552787,0.419317734,38695,0.029352174,2009,0400000US23,Maine
558001,0.420318514,34849,0.026250276,2010,0400000US23,Maine
557430,0.419692083,34945,0.026310281,2011,0400000US23,Maine
546070,0.410828525,36800,0.027685993,2012,0400000US23,Maine
551999,0.415567385,38130,0.028705821,2013,0400000US23,Maine
559985,0.421013172,34809,0.026170429,2014,0400000US23,Maine
574417,0.432110803,34244,0.025760384,2015,0400000US23,Maine
570827,0.428716479,35027,0.026306836,2016,0400000US23,Maine
567303,0.424657545,40739,0.030495386,2017,0400000US23,Maine
585583,0.437523339,39469,0.029489601,2018,0400000US23,Maine
579505,0.431111303,42179,0.031378235,2019,0400000US23,Maine
2258658,0.416369503,95337,0.017574781,2004,0400000US24,Maryland
2284504,0.418910554,99881,0.018315225,2005,0400000US24,Maryland
2346176,0.41778669,101031,0.017990725,2006,0400000US24,Maryland
2337868,0.416113359,104575,0.018613136,2007,0400000US24,Maryland
2447071,0.43437097,108079,0.019184723,2008,0400000US24,Maryland
2368150,0.415502962,117880,0.020682596,2009,0400000US24,Maryland
2373077,0.410142477,122515,0.021174452,2010,0400000US24,Maryland
2379583,0.408281571,115122,0.019752281,2011,0400000US24,Maryland
2435550,0.413887997,118341,0.020110414,2012,0400000US24,Maryland
2452137,0.413596546,123618,0.020850376,2013,0400000US24,Maryland
2462937,0.412109984,118891,0.019893391,2014,0400000US24,Maryland
2491556,0.414816791,129363,0.021537523,2015,0400000US24,Maryland
2519136,0.418708249,148834,0.024737856,2016,0400000US24,Maryland
2535950,0.419014512,153739,0.025402264,2017,0400000US24,Maryland
2558769,0.423446699,157069,0.025993104,2018,0400000US24,Maryland
2542837,0.420603967,168986,0.027951529,2019,0400000US24,Maryland
2539827,0.410047261,114222,0.018440791,2004,0400000US25,Massachusetts
2526848,0.407494084,101622,0.01638815,2005,0400000US25,Massachusetts
2593574,0.402904495,113871,0.017689543,2006,0400000US25,Massachusetts
2574637,0.399183689,126069,0.019546324,2007,0400000US25,Massachusetts
2678069,0.412139519,130393,0.020066738,2008,0400000US25,Massachusetts
2581682,0.391544389,136877,0.02075911,2009,0400000US25,Massachusetts
2552433,0.389253336,131298,0.020023321,2010,0400000US25,Massachusetts
2580908,0.391786548,142929,0.021696883,2011,0400000US25,Massachusetts
2596289,0.390645913,143167,0.021541363,2012,0400000US25,Massachusetts
2633276,0.393447667,150233,0.022446877,2013,0400000US25,Massachusetts
2671415,0.396034605,164432,0.02437688,2014,0400000US25,Massachusetts
2673709,0.393515297,160504,0.023622907,2015,0400000US25,Massachusetts
2720618,0.399392824,180788,0.026540084,2016,0400000US25,Massachusetts
2723404,0.397008141,185547,0.027048381,2017,0400000US25,Massachusetts
2747718,0.398093243,190057,0.027535725,2018,0400000US25,Massachusetts
2802109,0.406544471,193861,0.028126357,2019,0400000US25,Massachusetts
4051970,0.410995822,139815,0.014181591,2004,0400000US26,Michigan
4107785,0.416717685,131611,0.013351388,2005,0400000US26,Michigan
4095281,0.405648357,150200,0.014877705,2006,0400000US26,Michigan
4041148,0.401233063,141478,0.014046912,2007,0400000US26,Michigan
4100563,0.409916026,149392,0.01493409,2008,0400000US26,Michigan
3802050,0.381359489,147306,0.014775329,2009,0400000US26,Michigan
3737711,0.378403745,144488,0.014627883,2010,0400000US26,Michigan
3757496,0.380460191,140647,0.014241022,2011,0400000US26,Michigan
3810544,0.385551472,158922,0.016079754,2012,0400000US26,Michigan
3903937,0.394511532,165007,0.016674748,2013,0400000US26,Michigan
3966504,0.400257641,156833,0.015825928,2014,0400000US26,Michigan
4041141,0.407267326,161541,0.016280147,2015,0400000US26,Michigan
4119954,0.414970739,177248,0.017852805,2016,0400000US26,Michigan
4131230,0.414685909,195189,0.019592743,2017,0400000US26,Michigan
4191501,0.419321392,191255,0.019133316,2018,0400000US26,Michigan
4235747,0.424132136,206587,0.020685887,2019,0400000US26,Michigan
2267218,0.457215811,120496,0.024299682,2004,0400000US27,Minnesota
2268919,0.456600842,125826,0.025321423,2005,0400000US27,Minnesota
2338944,0.452660784,130352,0.025227299,2006,0400000US27,Minnesota
2324064,0.447139949,135842,0.026135418,2007,0400000US27,Minnesota
2414173,0.46245043,136432,0.026134431,2008,0400000US27,Minnesota
2317146,0.440002163,131121,0.024898528,2009,0400000US27,Minnesota
2317980,0.436483066,147395,0.027754951,2010,0400000US27,Minnesota
2339915,0.437787809,150082,0.028079683,2011,0400000US27,Minnesota
2385868,0.443540869,148373,0.027583039,2012,0400000US27,Minnesota
2404678,0.443636422,136833,0.025244171,2013,0400000US27,Minnesota
2429100,0.445120576,143021,0.026207892,2014,0400000US27,Minnesota
2475603,0.450962856,153856,0.028026845,2015,0400000US27,Minnesota
2486155,0.450394313,164018,0.029713664,2016,0400000US27,Minnesota
2527753,0.453278031,166321,0.029824772,2017,0400000US27,Minnesota
2526787,0.450313025,164283,0.029277804,2018,0400000US27,Minnesota
2526252,0.447946246,197846,0.035081367,2019,0400000US27,Minnesota
1105168,0.393709582,33729,0.012015757,2004,0400000US28,Mississippi
1127348,0.398301575,20578,0.007270381,2005,0400000US28,Mississippi
1104703,0.379552591,23116,0.007942169,2006,0400000US28,Mississippi
1122185,0.384469907,27296,0.009351836,2007,0400000US28,Mississippi
1170736,0.398396796,27935,0.009506169,2008,0400000US28,Mississippi
1120164,0.379459862,33482,0.011342156,2009,0400000US28,Mississippi
1084266,0.365068301,28219,0.009501232,2010,0400000US28,Mississippi
1101698,0.369882007,25737,0.008640892,2011,0400000US28,Mississippi
1109473,0.37169196,27819,0.009319829,2012,0400000US28,Mississippi
1117986,0.373757482,24372,0.008147881,2013,0400000US28,Mississippi
1130811,0.377682418,26123,0.008724887,2014,0400000US28,Mississippi
1127663,0.37685077,27590,0.009220231,2015,0400000US28,Mississippi
1147121,0.383816046,27884,0.009329728,2016,0400000US28,Mississippi
1150715,0.385615427,28041,0.009396803,2017,0400000US28,Mississippi
1145211,0.383458728,32282,0.0108092,2018,0400000US28,Mississippi
1162314,0.390542945,39907,0.013408939,2019,0400000US28,Mississippi
2438258,0.436345563,121957,0.02182517,2004,0400000US29,Missouri
2451756,0.435279389,97284,0.017271588,2005,0400000US29,Missouri
2498044,0.427548639,116402,0.019922594,2006,0400000US29,Missouri
2513280,0.427543818,113368,0.019285471,2007,0400000US29,Missouri
2576526,0.435842041,121914,0.020622826,2008,0400000US29,Missouri
2493640,0.416468756,118279,0.019754058,2009,0400000US29,Missouri
2459535,0.41018016,114522,0.019098997,2010,0400000US29,Missouri
2467514,0.410521057,112618,0.018736291,2011,0400000US29,Missouri
2482392,0.412221345,123144,0.020449061,2012,0400000US29,Missouri
2517523,0.416520809,113680,0.018808204,2013,0400000US29,Missouri
2511517,0.414196442,126292,0.020827929,2014,0400000US29,Missouri
2585542,0.424996941,137267,0.022563182,2015,0400000US29,Missouri
2595232,0.425936647,145361,0.023857049,2016,0400000US29,Missouri
2609052,0.426766718,142430,0.023297498,2017,0400000US29,Missouri
2626860,0.428773455,141241,0.02305429,2018,0400000US29,Missouri
2630784,0.428646004,145683,0.023736816,2019,0400000US29,Missouri
377470,0.417967252,29038,0.032153372,2004,0400000US30,Montana
389339,0.433868181,25387,0.028290543,2005,0400000US30,Montana
389480,0.412308695,29826,0.0315742,2006,0400000US30,Montana
382875,0.399718734,33961,0.03545504,2007,0400000US30,Montana
396507,0.409851761,29403,0.030392582,2008,0400000US30,Montana
391314,0.401352208,29354,0.030107006,2009,0400000US30,Montana
396239,0.399878683,31835,0.032127424,2010,0400000US30,Montana
410070,0.410809857,27039,0.027087785,2011,0400000US30,Montana
397971,0.395935484,30013,0.029859492,2012,0400000US30,Montana
393712,0.387830538,30711,0.030252225,2013,0400000US30,Montana
408584,0.399171912,35649,0.034827795,2014,0400000US30,Montana
407883,0.39487234,29437,0.028498019,2015,0400000US30,Montana
414185,0.397292127,31664,0.030372559,2016,0400000US30,Montana
433034,0.412219773,34394,0.032740818,2017,0400000US30,Montana
436214,0.4106297,41862,0.039406762,2018,0400000US30,Montana
445559,0.416886375,35242,0.032974107,2019,0400000US30,Montana
788545,0.461485288,46459,0.027189501,2004,0400000US31,Nebraska
797612,0.467439424,41435,0.024282926,2005,0400000US31,Nebraska
809034,0.457512755,45341,0.025640562,2006,0400000US31,Nebraska
812598,0.457912356,46712,0.026322982,2007,0400000US31,Nebraska
843209,0.472801311,48519,0.027205411,2008,0400000US31,Nebraska
834591,0.464533436,38252,0.021291067,2009,0400000US31,Nebraska
840725,0.45930489,35772,0.01954296,2010,0400000US31,Nebraska
846989,0.45966034,47608,0.025836829,2011,0400000US31,Nebraska
859041,0.462963845,45472,0.024506272,2012,0400000US31,Nebraska
869081,0.465118302,41079,0.021984826,2013,0400000US31,Nebraska
886973,0.471417261,38454,0.020437916,2014,0400000US31,Nebraska
888243,0.468435648,37068,0.019548674,2015,0400000US31,Nebraska
882684,0.462837074,42536,0.022303835,2016,0400000US31,Nebraska
896638,0.466980467,49841,0.025957827,2017,0400000US31,Nebraska
901653,0.467354969,52842,0.027389663,2018,0400000US31,Nebraska
911084,0.470988534,46555,0.024066795,2019,0400000US31,Nebraska
951547,0.413500884,33480,0.01454895,2004,0400000US32,Nevada
1012919,0.426309658,32802,0.013805457,2005,0400000US32,Nevada
1076233,0.431264471,36643,0.01468346,2006,0400000US32,Nevada
1091094,0.425314434,36204,0.014112518,2007,0400000US32,Nevada
1119194,0.430431581,37588,0.014455995,2008,0400000US32,Nevada
1074688,0.406603645,38714,0.014647278,2009,0400000US32,Nevada
1056270,0.39053967,43982,0.016261672,2010,0400000US32,Nevada
1062449,0.390129774,32058,0.011771652,2011,0400000US32,Nevada
1092784,0.396089643,38467,0.013942719,2012,0400000US32,Nevada
1105178,0.396101837,44147,0.015822526,2013,0400000US32,Nevada
1127771,0.397228485,40154,0.014143219,2014,0400000US32,Nevada
1153119,0.398886482,47270,0.01635162,2015,0400000US32,Nevada
1207805,0.41080992,57553,0.019575464,2016,0400000US32,Nevada
1241039,0.413950249,60235,0.020091466,2017,0400000US32,Nevada
1261173,0.415626258,58281,0.019206813,2018,0400000US32,Nevada
1275028,0.41394916,73788,0.02395593,2019,0400000US32,Nevada
594434,0.471036546,27585,0.021858681,2004,0400000US33,New Hampshire
607561,0.477680967,28534,0.022434207,2005,0400000US33,New Hampshire
621336,0.472536582,30658,0.02331593,2006,0400000US33,New Hampshire
610336,0.46384177,34351,0.026105996,2007,0400000US33,New Hampshire
621692,0.472478898,36957,0.028086903,2008,0400000US33,New Hampshire
614282,0.4637578,36246,0.027364249,2009,0400000US33,New Hampshire
603228,0.458115712,39611,0.030082194,2010,0400000US33,New Hampshire
598053,0.453691176,38870,0.029487314,2011,0400000US33,New Hampshire
602504,0.456194272,40586,0.030730254,2012,0400000US33,New Hampshire
606145,0.458000579,34528,0.02608921,2013,0400000US33,New Hampshire
611365,0.460777054,42114,0.03174072,2014,0400000US33,New Hampshire
615530,0.462593029,44460,0.033413297,2015,0400000US33,New Hampshire
623089,0.466842076,46391,0.03475791,2016,0400000US33,New Hampshire
640858,0.477256755,42937,0.031975841,2017,0400000US33,New Hampshire
629008,0.463729981,49457,0.036461689,2018,0400000US33,New Hampshire
634007,0.466280689,52238,0.038418458,2019,0400000US33,New Hampshire
3211449,0.37767117,131498,0.01546436,2004,0400000US34,New Jersey
3268057,0.38335573,117334,0.013763732,2005,0400000US34,New Jersey
3351364,0.384129858,128280,0.01470332,2006,0400000US34,New Jersey
3346314,0.385257289,135835,0.015638528,2007,0400000US34,New Jersey
3456934,0.398142228,144753,0.016671502,2008,0400000US34,New Jersey
3286015,0.377367146,162759,0.018691302,2009,0400000US34,New Jersey
3287616,0.373523794,144041,0.016365275,2010,0400000US34,New Jersey
3270465,0.370752469,158982,0.01802281,2011,0400000US34,New Jersey
3303800,0.372696311,164189,0.018521894,2012,0400000US34,New Jersey
3339816,0.375288096,164642,0.018500475,2013,0400000US34,New Jersey
3412830,0.381826267,184744,0.020669096,2014,0400000US34,New Jersey
3413603,0.381066984,174955,0.019530559,2015,0400000US34,New Jersey
3438566,0.384434894,186986,0.02090521,2016,0400000US34,New Jersey
3489770,0.38750921,198263,0.022015416,2017,0400000US34,New Jersey
3495331,0.392358213,200601,0.022517882,2018,0400000US34,New Jersey
3493349,0.393298161,212943,0.023974155,2019,0400000US34,New Jersey
751519,0.404962125,32396,0.017456848,2004,0400000US35,New Mexico
757920,0.401698331,40437,0.021431649,2005,0400000US35,New Mexico
778197,0.398136391,38067,0.019475606,2006,0400000US35,New Mexico
777615,0.394745454,45882,0.02329136,2007,0400000US35,New Mexico
797279,0.401782237,37940,0.019119553,2008,0400000US35,New Mexico
767919,0.382111794,44988,0.022385754,2009,0400000US35,New Mexico
774098,0.374696743,42170,0.020412095,2010,0400000US35,New Mexico
770395,0.369986607,45188,0.021701796,2011,0400000US35,New Mexico
779693,0.373857006,39016,0.018707883,2012,0400000US35,New Mexico
772877,0.370633392,37033,0.017759186,2013,0400000US35,New Mexico
785907,0.376830429,42818,0.020530579,2014,0400000US35,New Mexico
789403,0.378590756,44671,0.02142382,2015,0400000US35,New Mexico
796726,0.382854517,40068,0.019254066,2016,0400000US35,New Mexico
784400,0.3756579,44622,0.021369973,2017,0400000US35,New Mexico
795366,0.379572093,43209,0.020620608,2018,0400000US35,New Mexico
824616,0.393268116,46534,0.022192558,2019,0400000US35,New Mexico
5337939,0.286033399,311331,0.016682668,2004,0400000US36,New York
5323935,0.285019265,286767,0.015352201,2005,0400000US36,New York
5411750,0.280311753,331316,0.017161134,2006,0400000US36,New York
5409676,0.280327079,337784,0.017503821,2007,0400000US36,New York
5683645,0.291614078,345103,0.0177064,2008,0400000US36,New York
5462229,0.279520105,344802,0.017644645,2009,0400000US36,New York
5335718,0.275146459,352043,0.018153768,2010,0400000US36,New York
5332422,0.273946469,337843,0.017356259,2011,0400000US36,New York
5392628,0.275552176,346975,0.017729707,2012,0400000US36,New York
5384678,0.274013699,363549,0.01850016,2013,0400000US36,New York
5484978,0.27777347,370615,0.018768902,2014,0400000US36,New York
5506299,0.278155038,373970,0.01889139,2015,0400000US36,New York
5478995,0.277483657,406129,0.0205684,2016,0400000US36,New York
5591276,0.281684901,411664,0.020739368,2017,0400000US36,New York
5529823,0.282968164,428121,0.021907503,2018,0400000US36,New York
5569481,0.286296221,455523,0.023415919,2019,0400000US36,New York
3521369,0.42579892,116858,0.014130303,2004,0400000US37,North Carolina
3621523,0.431247406,123429,0.014697804,2005,0400000US37,North Carolina
3786515,0.427540547,145096,0.016382986,2006,0400000US37,North Carolina
3813569,0.420875789,166444,0.01836921,2007,0400000US37,North Carolina
3989464,0.432583485,192811,0.020906782,2008,0400000US37,North Carolina
3795124,0.404559314,183034,0.019511381,2009,0400000US37,North Carolina
3788247,0.396195577,162520,0.01699723,2010,0400000US37,North Carolina
3813195,0.394887805,197688,0.020472224,2011,0400000US37,North Carolina
3885626,0.398441028,200553,0.020565166,2012,0400000US37,North Carolina
3952119,0.401309394,203926,0.020707226,2013,0400000US37,North Carolina
4042093,0.40648709,205523,0.020668116,2014,0400000US37,North Carolina
4135405,0.411778007,217295,0.02163689,2015,0400000US37,North Carolina
4185317,0.412477031,247466,0.024388605,2016,0400000US37,North Carolina
4294798,0.41804953,287632,0.02799769,2017,0400000US37,North Carolina
4385415,0.422339703,292737,0.028192191,2018,0400000US37,North Carolina
4391905,0.418751889,334236,0.031868166,2019,0400000US37,North Carolina
